student_id,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,forum_posts,days_since_last_login,dropped_out
3773,9,1.67,49.98961199303286,70.70857270814439,5,12,0
3774,7,3.15,51.43017478634932,80.11627149120258,2,14,0
3775,12,0.5,61.40407124002793,78.62915658340977,3,8,0
3776,13,2.99,98.80711890314737,78.19067461014019,7,16,0
3777,12,1.8,92.09636465919907,50.629209352784784,4,2,0
3778,12,5.35,68.50353107175673,70.77195670255482,3,8,0
3779,14,5.32,26.877964837033083,53.99314602243746,2,27,0
3780,6,4.68,77.85556385464064,74.01342032436646,3,22,0
3781,15,1.88,77.39344309317484,65.64001993767604,4,20,0
3782,14,7.48,51.32812788106204,78.27407721790642,1,10,0
3783,6,3.56,86.61392789016284,100.0,2,21,0
3784,5,5.64,50.943520677657375,64.50747124025345,1,19,0
3785,6,7.14,86.55477977563604,48.449868173300146,3,20,0
3786,8,3.86,74.82130802470165,40.531917092124985,4,23,1
3787,11,1.08,40.803701585318755,51.54788334411444,4,4,0
3788,10,4.18,62.77046936922578,81.00255433462877,5,25,1
3789,13,3.01,72.89302783080899,72.26748287259053,3,17,0
3790,7,1.73,76.00315952894096,68.4545625463455,3,23,0
3791,8,8.7,90.6635428273796,70.72173051445554,3,11,0
3792,10,2.77,93.15547860362373,75.79053855605312,3,18,0
3793,14,5.1,65.22750405563498,41.64431702184718,2,4,0
3794,16,5.95,81.18643749647356,79.7938720728859,3,28,0
3795,8,4.18,100.0,70.84090890140054,4,11,0
3796,8,2.54,49.62671406782182,43.38899892550458,2,26,0
3797,10,0.98,57.84079587598093,70.03158009588152,1,5,0
3798,10,4.64,36.89730069242661,45.46372701793797,7,16,1
3799,9,2.79,57.37135539225123,72.65269615512747,2,13,0
3800,6,10.24,74.1156287554485,66.79888582314848,1,2,0
3801,12,2.07,27.677075200277457,49.862196174918935,5,0,0
3802,12,0.52,78.74089990257623,71.20257288375252,2,22,0
3803,11,1.35,60.553112670938425,77.13546785230537,2,12,0
3804,10,7.11,68.74652474982085,56.397536248381385,3,17,0
3805,10,6.07,46.622560389176634,76.7339930613246,2,9,0
3806,12,8.65,67.95478425861154,60.82211009734918,2,22,0
3807,12,3.05,100.0,78.11455338995654,4,27,0
3808,17,5.56,62.00391669560673,63.56083240682611,4,29,0
3809,9,4.04,25.74126041071289,82.59728176523569,3,18,0
3810,10,2.19,94.27544557261652,51.295906892285515,3,18,0
3811,17,3.54,80.84895693442591,51.73027069801606,6,16,1
3812,8,2.64,71.88085581988717,53.1800313461006,5,6,0
3813,14,8.33,81.3610431262396,66.89988547335554,3,27,0
3814,8,2.18,71.65032345500522,62.71578328335939,3,7,0
3815,9,9.13,100.0,69.29840104440427,0,15,0
3816,10,2.07,85.03999057164691,47.538096973259655,0,15,0
3817,6,2.65,60.87150534976998,54.23764449683554,4,26,0
3818,9,3.67,99.83909883311432,84.05963769483375,1,15,0
3819,9,2.0,100.0,70.57382825103181,3,19,0
3820,6,3.64,88.2072790335589,74.35384556288354,3,8,0
3821,10,4.0,78.13859177857691,61.1704844896066,3,29,0
3822,14,8.05,52.918062336544814,69.42256718755502,2,12,0
3823,16,0.51,83.71318021403137,57.8768314425828,3,3,0
3824,10,2.09,77.76052396018149,37.24595457354113,5,9,0
3825,5,9.9,69.46394425840253,80.53156219524236,4,20,0
3826,6,2.6,83.98536272258781,67.73268108116166,4,26,0
3827,15,2.6,71.74115108427848,54.01940102663586,1,21,0
3828,12,1.98,80.97566083174927,65.01893077026237,1,8,0
3829,11,5.48,90.71657567943603,58.00767198319651,2,24,1
3830,12,0.91,43.37811002309832,87.47704767317148,2,23,1
3831,15,4.49,49.50649207894372,75.07338456132382,4,25,0
3832,11,10.85,51.7555633080775,47.78242336748951,4,27,0
3833,15,0.71,100.0,45.74959215995336,6,17,0
3834,7,5.52,82.6694946555117,68.75810119234292,6,11,0
3835,13,1.28,84.5323842810646,67.01545259681768,1,25,0
3836,7,4.68,92.58876100037472,72.76955766147971,1,9,0
3837,13,4.4,49.066911613495165,62.850098165050206,2,16,0
3838,15,5.79,29.234391899610912,55.28990015170243,0,11,1
3839,10,2.35,68.7427567429458,72.64471503708332,4,1,0
3840,9,2.45,87.95143920379492,73.91146905957397,1,13,0
3841,10,5.89,66.04814078734107,83.86211728241298,3,5,0
3842,7,2.34,42.60123390946066,76.01681662132239,2,10,0
3843,11,6.36,51.89544338116355,52.44751029931467,2,13,0
3844,6,0.37,46.41483999409104,68.84677600754627,6,22,0
3845,10,4.22,57.752711265442294,60.71294112535651,1,13,0
3846,11,6.09,46.81239098768113,50.82489756242455,10,5,0
3847,7,3.05,72.93558025457976,38.166757316885885,0,0,1
3848,11,8.27,59.04837186773904,98.71614361274649,0,16,0
3849,11,2.42,82.6686445383752,56.6164159886783,4,16,0
3850,12,4.1,50.4704410906674,63.10715816126426,5,16,0
3851,13,6.79,75.10693775490255,68.2971372601843,3,9,0
3852,7,1.41,69.24801694276093,66.67527394702554,5,29,0
3853,9,7.19,77.92057888482555,27.176423422538925,1,9,0
3854,13,4.45,80.73427172597626,62.51392572815776,0,13,0
3855,11,1.91,82.87289251990448,91.56732958340675,4,0,0
3856,7,3.43,86.61514341802612,61.822465904871926,4,1,0
3857,12,1.78,80.84582048371742,89.52673681518917,6,17,0
3858,7,5.23,75.95732011628115,65.47124319248287,5,19,0
3859,8,2.87,56.66552632182484,59.73289352440086,1,2,1
3860,8,2.61,87.01474097118198,67.16627433009434,4,3,0
3861,12,5.35,56.0623159440033,65.56355225493363,2,4,0
3862,5,3.0,64.16173356122482,65.23000280676426,3,19,0
3863,5,3.56,52.766935741914594,56.2689670788701,4,2,0
3864,5,3.38,52.35037269905639,44.54189922158521,5,2,0
3865,10,0.49,63.65997061876695,73.41877160165194,1,3,0
3866,11,1.07,65.33942012943716,66.42266839085805,4,5,0
3867,11,2.11,53.72888695704776,89.96653333262532,4,6,0
3868,2,2.23,70.43926531099851,64.49970375635489,1,3,0
3869,11,0.44,73.13521396870252,42.29224966097813,3,23,0
3870,16,3.55,59.10242231652535,69.83617783114285,1,14,0
3871,11,3.18,100.0,66.13881534842555,3,5,0
3872,13,3.85,76.65396553406082,58.537097588655826,4,4,1
3873,14,2.74,72.36529798663034,74.27636618715631,2,7,0
3874,15,8.94,56.48088111380401,72.4643317632853,1,5,0
3875,8,4.92,72.75683725762659,47.04630555878042,1,16,0
3876,13,9.69,74.8160527413151,57.982321498523426,0,15,0
3877,7,1.4,69.93051383993243,81.41637298463475,3,10,1
3878,10,2.68,98.37302012878962,50.30399108713725,3,0,1
3879,10,2.26,35.97057122577591,62.41458925505985,8,13,0
3880,15,0.85,62.39241389886404,68.40767344582468,2,12,0
3881,9,3.06,84.27670786118239,47.69163748220274,4,9,0
3882,10,0.41,52.0667470439376,63.52375867107774,2,9,0
3883,10,5.2,39.066546645002305,63.031321394837995,4,21,0
3884,10,7.59,59.622202603625745,60.14780007116579,6,7,0
3885,7,2.93,90.87872340845432,42.041651207073905,4,8,0
3886,13,3.82,52.54080144998115,64.99532328863052,3,3,0
3887,11,7.64,62.87146603544409,55.7214888814066,2,10,1
3888,12,1.64,78.42964133438068,80.98666544227792,1,22,0
3889,9,0.85,58.41394187550206,71.23510145043416,4,8,0
3890,11,0.39,61.20097688857269,53.34445272193746,1,11,1
3891,6,1.79,56.95899523076156,59.06789273487285,2,12,0
3892,11,2.05,58.644412434931674,66.87689642988298,0,7,0
3893,12,5.46,46.741289536191275,59.04387977805195,6,27,0
3894,7,1.12,64.85432722652347,42.272518000923576,1,12,0
3895,10,0.81,91.2846762876782,69.38542282367546,3,23,0
3896,8,6.12,100.0,72.89252872558443,2,0,0
3897,6,2.16,94.99630575719603,76.11349695014371,2,25,0
3898,13,3.84,72.7539125574796,79.08116376531784,2,21,0
3899,5,5.69,100.0,52.5745763678618,0,10,0
3900,11,15.47,100.0,76.7713449743282,4,24,0
3901,10,4.52,73.62555597887115,47.87325524448403,3,23,0
3902,12,1.98,50.188713013752235,70.35738160911738,7,1,1
3903,18,6.04,96.23873153403203,54.369509536575904,0,4,0
3904,7,1.56,45.930293347586534,71.27464586759989,5,10,0
3905,10,7.58,52.269825202584414,42.38219100204347,2,3,0
3906,14,1.87,28.349317351242732,73.1409450683538,3,7,0
3907,13,1.32,84.54826705036132,53.19980666837132,4,24,0
3908,13,3.51,23.69111348881107,72.24264846927103,1,11,0
3909,14,4.42,89.85702163684536,70.59112205202706,2,2,0
3910,10,1.37,100.0,70.7811938317035,6,24,0
3911,10,2.12,100.0,65.71402016815445,2,16,0
3912,24,4.78,44.68357986716172,47.492584822585634,2,22,0
3913,12,3.92,32.726072873385036,87.3549507144267,1,7,0
3914,16,4.59,57.15029581382183,63.050837375021814,4,5,0
3915,11,7.67,87.5838437285307,63.01329647830118,2,3,0
3916,14,4.23,94.07577313329918,85.7725846354597,3,3,0
3917,12,9.09,83.2899896909712,51.66588050413055,2,6,0
3918,13,6.28,80.56010576394107,64.28775253072321,2,9,0
3919,10,2.16,100.0,67.54638597180833,4,5,0
3920,8,7.91,60.439116582321404,61.52375840243614,4,3,0
3921,9,4.11,54.44049535525793,69.09880825080681,3,20,0
3922,22,7.11,46.21738396882448,56.28040180682724,4,9,0
3923,15,4.65,78.6593183502972,63.97710045896572,4,19,0
3924,11,10.6,66.40897821813249,66.96901987592388,3,16,0
3925,9,1.32,86.49958128900192,85.50525323365474,1,19,1
3926,9,2.89,60.98901158823855,89.84298658477212,2,5,0
3927,5,5.26,82.57564199260635,67.54249375634069,3,10,0
3928,9,3.79,62.322875810357935,82.98856334913859,0,17,1
3929,11,1.57,66.74590318228353,54.12376740841114,3,22,0
3930,10,9.91,68.64019551390332,98.76976960627749,2,8,0
3931,8,3.22,35.99396835598721,61.32922645754109,5,11,0
3932,14,6.65,67.20030361127198,64.5075168912904,1,10,0
3933,7,4.98,81.24285645781498,72.98065546396019,0,25,0
3934,15,5.89,50.23776846229512,77.78798181327433,1,17,0
3935,15,1.24,100.0,62.42836265795792,2,22,1
3936,17,3.32,70.09771481860388,34.87700283850989,2,1,0
3937,12,5.99,57.46395644856097,74.83794236753548,2,15,0
3938,10,6.62,56.854919528866425,51.34858941352944,5,8,0
3939,12,6.23,97.41023118568948,76.61309134792364,4,15,0
3940,10,1.89,53.50386417116347,76.28467052957792,3,11,0
3941,17,0.73,75.96194335982776,67.88869253209057,5,16,0
3942,7,1.1,87.660723434511,78.56460396893911,3,12,0
3943,9,3.45,81.0843147615922,57.64532797425066,5,3,0
3944,10,3.71,58.74645404863952,85.62144703424103,3,12,0
3945,12,3.44,86.78443482221839,67.44400496629258,4,11,0
3946,5,1.28,73.11552911735001,62.22014965473079,2,1,0
3947,7,2.22,35.60116162795176,82.11907161745648,5,16,0
3948,8,9.85,94.4653121169462,55.022218501661996,1,14,0
3949,6,4.45,57.72828355419362,33.428527126949824,4,12,1
3950,6,3.27,66.48792490525723,46.285040944561835,2,1,0
3951,15,9.7,76.1893075311736,86.52617980931838,3,25,0
3952,10,11.18,59.362161293251866,68.749403515724,4,5,0
3953,11,2.41,85.13815443986388,67.5521298214793,3,20,0
3954,9,4.48,47.9231914796577,78.66113530471577,2,11,0
3955,13,0.89,58.51238981762628,69.43338088285692,3,28,1
3956,5,0.66,94.51446403811066,60.87218182010116,8,0,0
3957,13,2.88,70.50554026296939,58.42070317231473,3,14,0
3958,11,1.21,48.86371638369219,47.36861411397855,3,2,0
3959,9,2.22,71.57456434072402,48.99575968823825,3,27,0
3960,10,4.17,78.03307534680893,67.62066099137822,5,9,1
3961,6,8.42,38.2796148834337,62.66448002798745,2,5,1
3962,15,4.57,100.0,72.32104883276261,4,4,0
3963,14,2.43,100.0,63.7134406869301,2,21,0
3964,11,11.6,72.40001486229923,49.04022017131775,4,7,0
3965,10,3.64,65.9983668078248,68.68412840922733,4,5,0
3966,10,6.68,70.45888176026916,67.78409244286398,2,10,0
3967,6,7.07,87.86101970274714,65.25894886481994,4,13,0
3968,6,3.25,79.0521869928954,67.35849148533487,3,20,0
3969,20,0.24,74.78456401144997,94.48538444831432,5,26,0
3970,8,2.0,97.64660160608761,47.12228344671824,6,19,1
3971,11,2.08,92.61877585123702,50.642073169164796,5,4,0
3972,7,3.34,50.801726299208944,39.47177983225603,3,12,0
3973,16,2.81,87.74791663845778,66.3884158102112,1,26,0
3974,12,2.93,93.0324121362833,35.960293951777615,5,8,1
3975,9,3.5,75.56519397258083,68.36256149251867,3,29,0
3976,7,4.0,81.9806683456743,64.15726538935004,3,9,0
3977,11,0.71,63.8512383781965,56.39209192872893,4,10,1
3978,8,3.95,45.91159534947933,72.07837248005201,1,5,0
3979,6,5.55,100.0,69.44891815511146,3,20,0
3980,11,11.71,43.21076042164467,89.07645843081215,4,26,0
3981,15,3.84,100.0,74.19574656448344,3,26,1
3982,8,6.39,68.69501887997676,64.05297905764112,2,23,0
3983,10,5.21,94.94879257401419,30.780371208657364,3,4,1
3984,12,1.81,70.45831976876262,78.94455774532776,4,4,0
3985,8,4.03,88.74821559080334,79.06514052859517,4,15,0
3986,9,9.15,78.97708907816622,84.85455915555409,2,23,0
3987,13,8.83,56.61246783567468,30.683788128159755,2,24,1
3988,7,8.82,72.68239176227293,68.07625628551371,2,7,0
3989,10,17.75,67.14139183220158,74.87811599311185,2,14,0
3990,6,5.5,82.85960914669982,83.02343930229998,4,14,0
3991,9,2.47,72.83082441680457,74.0284676843462,0,8,0
3992,13,5.59,75.72313767799092,65.90848635333799,4,14,0
3993,13,1.59,49.48256956802098,49.724685686598725,3,24,0
3994,12,4.94,44.437362401088116,63.243817843845854,3,7,0
3995,8,1.51,71.41255657396682,70.83235582275967,3,13,0
3996,10,1.99,73.63104222087705,76.74260044717482,2,6,0
3997,7,0.63,48.968654257029854,41.20641507475756,6,28,0
3998,13,4.69,81.43113142077523,69.43174898924244,3,22,0
3999,11,8.52,82.30089203952052,42.90820894781809,2,11,0
4000,7,3.86,73.12267068387251,68.98818358232157,4,0,0
4001,7,3.5,70.31477159464637,47.789028262574796,4,14,0
4002,11,2.12,44.65006168180987,43.35488258256973,3,6,0
4003,10,6.84,44.31473180095652,92.157137986552,4,14,0
4004,8,7.63,77.89417895206192,44.26772090417522,4,9,0
4005,2,0.93,53.439574003872494,55.449762744150064,5,5,0
4006,12,4.12,54.84473799154249,64.69442813145625,3,15,1
4007,13,6.67,75.57574276448732,33.76398941146728,4,13,0
4008,9,2.45,100.0,76.78099222145734,1,11,0
4009,12,0.79,62.05117810764772,54.489157407873705,0,16,0
4010,6,1.44,100.0,49.69745875541882,5,9,0
4011,8,9.46,68.4748740736814,78.8658506932335,1,28,0
4012,11,7.44,81.27706410121988,44.96192533181616,4,9,0
4013,11,8.1,89.19432355662272,71.71453970881763,2,7,0
4014,12,1.1,90.65034946401562,65.35330516266936,6,24,0
4015,10,6.62,76.78129416904112,65.85934520984955,3,10,0
4016,14,9.87,65.4062856359858,64.15411915150378,2,26,0
4017,9,2.0,86.56133969167092,66.92913554242827,3,17,0
4018,11,3.02,78.4801485680063,30.84345469756323,3,12,1
4019,15,4.25,61.2826842797192,51.88643543994045,1,19,0
4020,12,4.77,98.18175667099818,51.30113337223538,5,15,0
4021,17,2.56,79.14797275672419,81.6127127124213,0,26,0
4022,11,7.15,55.01620277122211,67.3793305056813,2,22,0
4023,8,5.35,52.67683266947857,65.17021215463699,3,13,1
4024,11,1.67,100.0,92.83453526168113,2,11,0
4025,5,6.83,60.147699327883586,34.63295755749556,2,12,1
4026,12,3.19,85.05890105060607,86.21726661887378,4,26,0
4027,15,5.51,77.53707769831624,65.17691629594154,4,12,0
4028,8,1.8,84.37899154018712,53.67243738265499,3,15,1
4029,9,1.89,100.0,56.98591297483847,3,0,1
4030,11,0.73,89.94632162367733,57.5275867583629,3,23,0
4031,12,7.8,86.71541447688286,87.50116463155075,2,11,0
4032,5,6.38,66.06254509673893,68.58786904927527,4,8,0
4033,14,4.27,56.70853572366684,75.29690688545033,6,12,0
4034,16,1.06,100.0,53.86755729093133,3,12,0
4035,11,8.69,69.16327620571519,66.66757716056497,0,7,0
4036,8,5.44,67.8662189667321,78.63940850268051,0,17,0
4037,6,2.56,75.77585710373387,81.89247432615048,5,23,0
4038,10,4.57,73.82910222249657,44.903696138710515,5,23,0
4039,10,3.12,100.0,77.12858019957072,2,17,0
4040,13,5.44,80.79213670061984,62.812061689019586,2,26,0
4041,13,1.54,43.80151360067806,70.48060653861798,4,8,0
4042,9,0.43,56.80723890960168,57.07992533974497,1,0,0
4043,10,5.09,70.21418818878836,87.88719118264886,2,6,0
4044,5,5.67,90.51282193292573,68.90268613434662,6,12,0
4045,7,0.72,39.591402957117616,56.179940427839846,2,14,0
4046,9,0.24,79.87765391418986,57.66613385030584,4,1,0
4047,11,4.3,84.62625564791279,77.89114725304952,5,23,0
4048,10,5.22,87.64732848484987,75.8228964669347,1,7,0
4049,6,3.03,68.39823513126288,66.20855701250494,2,19,0
4050,9,1.64,90.9847974391684,59.197744655104465,5,23,0
4051,6,11.76,53.69975114309872,79.32689785848612,4,4,1
4052,9,4.89,88.90984657422953,57.10749127113008,1,8,0
4053,18,7.73,68.76708146395629,56.35302651141801,3,16,0
4054,14,1.31,70.857711984488,100.0,7,28,0
4055,7,8.52,70.63544451872633,70.6805293986164,5,20,0
4056,10,4.76,83.00243229260224,63.766705426084414,0,13,0
4057,7,10.99,47.90387482306085,58.33501491502153,1,28,0
4058,9,5.51,87.70581030847683,61.84597724467058,5,8,0
4059,12,3.81,87.41724177859095,83.7179599670236,4,14,0
4060,7,3.33,63.97033507624993,77.42868255879942,1,21,0
4061,14,2.06,70.04935325144076,55.26604562973009,3,19,0
4062,9,3.36,52.811085623292826,60.0493378314949,2,0,0
4063,9,5.58,46.792494987769224,45.268443469068245,1,12,1
4064,9,6.27,73.94829683666002,68.947817498513,6,9,0
4065,10,1.8,74.07745054989226,5.4843283310893725,1,11,0
4066,14,0.94,63.25874434251939,41.883914448113345,1,13,1
4067,11,4.47,45.00441908513517,66.38450441541721,4,5,0
4068,12,0.68,79.14114793414294,25.631367538280735,3,10,0
4069,15,3.41,62.77391704596914,99.26280426938325,2,29,0
4070,7,1.08,55.01317099096791,51.70002782726764,2,22,0
4071,14,6.1,95.51863971721451,72.25688990948011,5,6,0
4072,7,2.55,50.49690501927722,84.01675891877133,5,24,0
4073,7,2.81,81.2383521895002,69.0284091818651,3,19,0
4074,9,0.88,40.00923302052984,64.92324867226793,0,3,0
4075,10,7.22,41.27568392856213,56.48340952950234,1,20,0
4076,13,4.13,79.65356816191871,45.22891595581771,1,11,0
4077,12,4.24,63.27726521501171,57.865787785600745,1,29,0
4078,17,1.13,46.623044159835445,66.54546948398773,0,24,0
4079,14,0.61,88.99870836181029,64.61083376930326,1,1,0
4080,12,1.78,77.42629834307654,50.67611740066518,3,19,0
4081,7,2.5,27.44223610646017,80.95163433780885,5,13,0
4082,5,1.74,89.18803091349787,43.541599571674865,4,8,1
4083,11,11.02,48.72230872997289,73.92364937021443,0,21,0
4084,12,7.35,35.842129301226166,77.7605732539825,1,13,0
4085,10,3.48,53.588781141943926,68.57029467242934,2,5,0
4086,16,1.91,69.16395504496741,89.95832053254202,3,22,0
4087,20,1.34,71.54752655238941,71.0836099818625,2,4,0
4088,8,3.36,37.30269526890106,85.6814966981031,0,19,0
4089,12,4.33,41.73796716534864,24.99740351380312,4,26,0
4090,10,2.39,54.78188439960347,79.0690905872341,2,18,0
4091,12,4.8,56.05964871527411,73.7851632014112,6,17,0
4092,9,2.24,85.23597667905155,73.02282623959967,3,6,0
4093,6,1.32,61.73356829102811,74.25775420405294,4,20,0
4094,9,4.8,84.85259987828245,57.783250588557294,3,0,0
4095,13,0.58,91.91649671968347,76.38316314770896,2,19,0
4096,9,0.94,81.11341005715023,91.72074715143508,2,8,0
4097,13,1.54,8.51780012768809,36.83263087080341,5,7,0
4098,7,2.1,63.919662094680206,82.84914393720922,0,10,1
4099,7,5.59,66.67388434183353,63.06775965049121,1,6,1
4100,9,0.88,68.91152448228348,55.10645691678674,3,20,1
4101,9,2.82,28.3564184454331,46.84162030541732,3,16,0
4102,9,4.37,54.71828931472599,70.69746716131242,1,27,0
4103,10,4.11,42.75511578949926,88.73827825575454,2,20,0
4104,6,5.6,51.46874796037047,59.16607802090746,6,14,0
4105,7,2.89,64.82622095890187,75.00025937597407,4,7,0
4106,8,2.04,55.168947920770385,64.8426147519652,1,19,0
4107,3,8.12,52.939748733283494,40.34787496454207,2,11,0
4108,12,1.97,66.04061116357445,62.30991320849945,3,4,0
4109,13,1.75,60.1558441806391,55.02967140439136,2,7,0
4110,11,1.64,73.99379817306907,49.79785529948687,3,4,0
4111,10,1.59,61.60287617771265,58.545028365495824,1,13,0
4112,10,9.41,38.64781975896511,60.22473293442718,3,3,0
4113,9,10.46,49.378353623783035,80.0984695699473,3,26,0
4114,7,6.08,63.438986545541226,65.3536746813188,1,14,0
4115,8,4.94,61.04049064460832,43.927353191135154,1,19,0
4116,13,1.75,41.7303546041104,83.0986792391298,5,28,0
4117,18,2.36,83.53160840277481,70.77664139762756,3,21,0
4118,15,0.76,76.24446909727314,69.21372763481668,4,9,0
4119,12,2.84,57.984149375136,78.10288211529681,6,16,0
4120,7,1.04,66.7261847378184,64.67592653909875,2,3,0
4121,12,3.9,48.562529580533734,56.95394763465472,4,29,0
4122,13,1.87,87.06135734198622,70.19859601688478,2,0,0
4123,13,4.14,100.0,74.34392939558046,3,27,0
4124,6,1.61,57.10826125666052,70.72140369452435,6,5,0
4125,9,0.63,94.47864697732253,77.16529198738024,0,7,0
4126,13,1.39,52.784155924959435,66.50678463969857,7,3,0
4127,8,4.41,59.36077085211524,50.066187456128446,3,23,0
4128,8,4.62,98.67380463674908,55.56237785947537,2,13,0
4129,13,4.29,67.60321926227913,85.58910955107318,4,1,0
4130,11,3.86,83.7396737347281,65.49098377318992,3,4,1
4131,12,3.48,64.61078182400996,48.08745863026227,3,14,0
4132,7,5.36,33.94528739963707,46.672177570925335,2,29,0
4133,10,0.25,100.0,44.91568314268629,4,18,0
4134,17,9.12,65.66453707530697,77.35780559841564,2,13,0
4135,12,2.78,73.1223508904235,69.64643528607264,2,6,0
4136,14,5.39,55.34944560375737,92.67099848563359,4,28,0
4137,7,3.26,85.60263247827015,73.64216416191519,0,8,0
4138,9,1.84,84.13172617512933,74.54438045846797,3,0,0
4139,11,2.62,38.854906547772224,94.84767514349876,3,23,0
4140,14,1.32,73.4219917460975,50.468120986919644,4,19,0
4141,14,1.52,87.54202005051916,42.496654062026494,2,28,0
4142,6,4.77,94.00873733346064,73.29334847858297,0,9,0
4143,16,3.92,82.92897954475629,61.339066847784245,1,10,0
4144,10,0.56,84.6867493653144,69.46308407035956,1,20,0
4145,11,1.58,59.19812587493215,83.37145368593953,2,11,0
4146,8,2.77,45.41922596116069,76.4233809817642,2,0,1
4147,12,3.28,63.78252370246091,87.74782733551704,2,20,0
4148,13,11.5,44.96469226772153,51.378801673710214,3,24,0
4149,17,3.84,55.2193782798984,78.46059052773454,2,7,0
4150,5,0.46,54.92045409225766,53.41247904624293,8,23,0
4151,10,3.41,51.18590955438444,90.03401384197633,6,5,0
4152,4,1.06,80.64572508827867,71.72183377685337,3,11,0
4153,11,2.88,49.74545473174216,72.60314867187559,3,8,1
4154,15,12.2,100.0,56.26992356172197,3,3,0
4155,9,2.24,89.78300080285148,57.029377900535756,2,5,0
4156,9,6.27,93.78987469100319,71.07927860346375,2,2,0
4157,9,3.38,56.21687487737297,91.22396345016922,2,1,0
4158,10,8.84,74.0059312959458,88.73576042587366,5,24,0
4159,3,5.0,49.1421061278857,70.3772015586674,2,20,0
4160,13,6.84,74.34711588223942,58.680467354223865,5,26,0
4161,14,4.37,34.645582707892295,73.59363712539889,3,17,0
4162,14,2.22,91.24593763822593,83.81695525387508,5,4,0
4163,11,8.16,57.1020935232357,68.1769880066224,1,21,0
4164,4,4.02,76.0568967853446,59.19078516712654,3,23,0
4165,6,2.34,79.76948302063629,75.18691000505335,2,20,1
4166,10,1.84,58.920719092785966,61.40477581502353,3,11,1
4167,13,4.12,54.034781422685256,59.673355189230186,1,1,0
4168,11,7.23,67.59584530408576,64.15787316070057,4,28,0
4169,10,4.64,86.05931367615023,74.99904643584323,2,22,0
4170,14,2.49,67.06029142756553,61.6620067599847,3,4,0
4171,14,4.51,82.05915571926776,64.44179215439577,1,28,0
4172,5,5.84,85.88183078332918,67.15186791624201,3,26,0
4173,11,0.73,66.15094236478161,59.272789499464174,2,17,0
4174,12,1.07,67.7464699719707,88.24331595545974,6,27,0
4175,8,5.47,72.77614757477478,92.64366444525353,0,5,0
4176,12,1.03,92.8480925116522,60.45789143265169,1,10,0
4177,14,2.87,63.13436811408062,53.03589430774369,2,6,0
4178,14,3.64,92.75501051657598,58.040124147186596,4,15,0
4179,7,1.41,75.10254903855946,71.68732366814729,2,7,0
4180,9,2.96,55.26778132984964,63.7099860495114,6,2,0
4181,15,3.68,69.16012297542798,45.81792204420921,7,10,0
4182,11,7.45,47.58731929592612,62.66278040577689,4,19,0
4183,8,6.93,43.07985456773306,71.10589313573998,2,27,0
4184,8,4.11,82.13698497108118,79.76957463391622,0,21,0
4185,7,2.04,85.95537842609544,91.35366374614071,0,18,1
4186,9,7.03,69.33952507246163,58.27866291609684,5,10,1
4187,10,7.2,70.95362734772338,55.648551045567615,4,21,0
4188,8,1.81,58.46472665390177,61.24189610458461,2,8,1
4189,10,3.85,73.39758850268849,50.816660976113525,4,11,1
4190,15,2.34,100.0,54.496297153680835,3,15,0
4191,6,4.22,90.19393440507005,54.58572574751792,5,4,1
4192,11,1.69,68.47885342146267,69.90352608119485,3,1,1
4193,7,5.8,66.7362129047816,52.507201204380806,3,9,0
4194,12,4.24,62.47217990456998,77.37046681392077,3,1,0
4195,16,1.7,41.778652883191405,82.23692978891526,7,29,0
4196,10,5.46,60.34174305543217,48.11235993563729,4,26,0
4197,12,2.03,83.48463585006917,45.425648276987815,4,22,1
4198,14,0.57,51.35963473049948,56.96062145546313,7,29,0
4199,8,1.39,64.39885357631069,58.98009181273992,1,3,1
4200,2,6.24,47.63637715574286,83.99093812878851,1,24,0
4201,14,9.53,85.7088926011035,64.24496547407814,5,24,0
4202,12,9.69,44.53536743723602,71.29564049270229,4,15,1
4203,14,2.13,81.85355814523672,71.2680223420812,3,5,0
4204,14,2.87,90.57281220146162,51.79118773971249,5,9,0
4205,7,2.38,63.532483081910556,61.239542180651235,5,28,1
4206,10,3.3,56.261531690812895,64.80801995193374,9,20,1
4207,11,0.99,79.50235906676811,70.66380382062806,3,6,1
4208,12,2.18,100.0,43.486164050438376,5,4,0
4209,10,3.86,96.83355122099977,56.08120621478457,5,12,1
4210,18,6.27,68.52479117455226,65.1726456434057,3,8,0
4211,12,4.11,52.33634861036839,58.40571398413715,5,8,1
4212,15,2.77,65.35815061954632,43.9674122207244,1,22,0
4213,10,1.42,36.20182280380916,54.16279680036496,3,14,0
4214,6,6.52,58.885897504319644,44.112970878819134,3,3,1
4215,14,0.86,79.01091891387804,85.71417488868215,6,0,0
4216,8,1.06,62.645858319268626,60.205406742368545,3,19,0
4217,9,5.06,57.991017199468125,64.01737517120762,3,27,1
4218,11,5.56,68.89022791265536,50.31635830015917,4,13,0
4219,11,0.23,64.61292366653413,68.4606651091497,5,18,0
4220,9,2.79,85.10986280860757,75.42601743069689,2,0,0
4221,9,0.47,43.46487598911132,51.25688337641962,1,28,0
4222,11,2.92,80.52935129229367,51.5940136257584,1,9,0
4223,13,2.46,69.0772326841912,57.56608885118805,2,3,0
4224,3,8.22,78.68556321322414,43.99868023448797,1,22,0
4225,10,4.55,42.21796040161715,70.70338444893139,0,17,0
